ID,HIP
13233,74511
13234,75999
13235,78796
13236,88417
13237,95421
13238,101116
13239,107715
13240,342
13241,488
13242,2943
13243,3673
13244,4597
13245,16331
13246,16834
13247,33483
13248,46446
13249,57178
13250,60399
13251,64098
13252,68947
13253,74017
13254,86767
13255,106138
13256,107982
13257,108001
13258,109291
13259,111428
13260,117441
13261,3762
13262,8303
13263,19806
13264,27515
13265,33488
13266,34845
13267,45222
13268,71611
13269,79353
13270,82682
13271,92257
13272,102590
13273,104149
13274,109950
13275,113832
13276,5774
13277,14268
13278,24807
13279,35966
13280,37620
13281,44340
13282,45529
13283,46680
13284,47685
13285,65353
13286,68230
13287,68487
13288,71896
13289,72620
13290,77905
13291,79009
13292,79656
13293,81510
13294,81571
13295,102392
13296,103054
13297,116696
13298,7694
13299,13961
13300,15937
13301,21860
13302,30235
13303,35505
13304,48593
13305,48725
13306,50496
13307,52848
13308,54252
13309,65391
13310,67867
13311,67989
13312,72075
13313,79084
13314,90712
13315,3967
13316,8152
13317,9588
13318,9794
13319,15083
13320,29299
13321,43070
13322,45474
13323,52421
13324,55020
13325,60043
13326,60431
13327,62076
13328,64759
13329,64788
13330,64889
13331,87904
13332,88043
13333,91540
13334,103990
13335,2855
13336,4700
13337,9919
13338,13234
13339,28411
13340,44878
13341,46625
13342,47061
13343,49683
13344,58175
13345,62965
13346,64266
13347,66432
13348,79731
13349,80046
13350,89240
13351,91470
13352,107171
13353,112762
13354,114409
13355,5113
13356,5359
13357,5422
13358,16973
13359,35018
13360,44071
13361,60721
13362,61821
13363,77750
13364,92185
13365,99315
13366,106365
13367,112059
13368,114935
13369,95
13370,2640
13371,3586
13372,14687
13373,15031
13374,31830
13375,40525
13376,40930
13377,42845
13378,56390
13379,66769
13380,82542
13381,83381
13382,86708
13383,88912
13384,91885
13385,10134
13386,24257
13387,24389
13388,28186
13389,34011
13390,49436
13391,53263
13392,57102
13393,57537
13394,61742
13395,64733
13396,69854
13397,95483
13398,104942
13399,110067
13400,112596
13401,114751
13402,10487
13403,11374
13404,21798
13405,40704
13406,43180
13407,68683
13408,73197
13409,91082
13410,115354
13411,12464
13412,18740
13413,22118
13414,49242
13415,52279
13416,53071
13417,53812
13418,92698
13419,99709
13420,108852
13421,111007
13422,117325
13423,117948
13424,6157
13425,9810
13426,18004
13427,24494
13428,62427
13429,80955
13430,85663
13431,86361
13432,89334
13433,99485
13434,104157
13435,3278
13436,8248
13437,13787
13438,13921
13439,22965
13440,28791
13441,39633
13442,42623
13443,55762
13444,57756
13445,59223
13446,62346
13447,62817
13448,70333
13449,80397
13450,82701
13451,83024
13452,89159
13453,104425
13454,111918
13455,4461
13456,21721
13457,26582
13458,44121
13459,47417
13460,48003
13461,49939
13462,51196
13463,55989
13464,58280
13465,62218
13466,62347
13467,66062
13468,67147
13469,76495
13470,90854
13471,92448
13472,93921
13473,99851
13474,108942
13475,7667
13476,8351
13477,10502
13478,18310
13479,20442
13480,35732
13481,42352
13482,43294
13483,44392
13484,66168
13485,72535
13486,76802
13487,77002
13488,81513
13489,95939
13490,99743
13491,107713
13492,113627
13493,883
13494,2254
13495,10523
13496,11825
13497,39631
13498,47739
13499,51722
13500,55034
13501,62045
13502,64687
13503,73596
13504,82045
13505,86840
13506,106156
13507,109623
13508,114749
13509,2609
13510,6627
13511,15100
13512,55324
13513,61222
13514,114707
13515,758
13516,1867
13517,5535
13518,11849
13519,12084
13520,15287
13521,39645
13522,65098
13523,69795
13524,74285
13525,110178
13526,112226
13527,112874
13528,3560
13529,3862
13530,4007
13531,16014
13532,27236
13533,46989
13534,47942
13535,48378
13536,50465
13537,58967
13538,61744
13539,70615
13540,75290
13541,76496
13542,77999
13543,80921
13544,84869
13545,86429
13546,104796
13547,822
13548,4654
13549,7806
13550,9927
13551,10083
13552,14783
13553,19552
13554,28315
13555,41445
13556,52465
13557,53117
13558,67278
13559,77374
13560,87717
13561,96925
13562,7528
13563,12120
13564,13630
13565,18065
13566,20181
13567,24684
13568,25797
13569,27711
13570,36590
13571,51606
13572,60968
13573,65252
13574,66239
13575,67157
13576,78066
13577,78297
13578,97338
13579,101603
13580,4857
13581,18091
13582,26635
13583,29089
13584,33028
13585,43999
13586,45374
13587,47738
13588,53283
13589,57249
13590,75350
13591,77670
13592,77693
13593,80249
13594,82014
13595,97992
13596,101940
13597,115630
13598,2602
13599,29542
13600,43545
13601,53287
13602,59632
13603,59986
13604,66998
13605,72564
13606,77667
13607,91710
13608,100019
13609,105201
13610,113132
13611,114023
13612,118290
13613,8931
13614,20008
13615,56856
13616,64494
13617,74457
13618,79259
13619,96528
13620,108941
13621,9705
13622,10397
13623,22886
13624,29967
13625,50010
13626,55458
13627,55539
13628,58710
13629,61754
13630,64452
13631,65454
13632,69121
13633,75385
13634,81750
13635,88028
13636,110080
13637,113571
13638,114739
13639,15342
13640,19817
13641,20861
13642,34928
13643,51180
13644,51906
13645,53483
13646,54945
13647,63864
13648,63994
13649,75576
13650,76861
13651,84174
13652,109722
13653,111885
13654,116107
13655,1944
13656,7069
13657,22686
13658,38485
13659,47840
13660,56648
13661,58051
13662,58123
13663,66073
13664,68742
13665,73286
13666,76325
13667,80385
13668,92286
13669,92379
13670,95861
13671,103689
13672,104487
13673,109615
13674,1300
13675,4860
13676,12255
13677,14127
13678,14171
13679,18316
13680,27899
13681,35336
13682,52027
13683,55370
13684,58990
13685,59326
13686,69339
13687,77621
13688,78383
13689,80325
13690,87121
13691,91546
13692,109699
13693,110779
13694,117056
13695,117406
13696,21072
13697,22557
13698,25022
13699,43217
13700,56307
13701,65017
13702,71511
13703,73854
13704,76173
13705,83829
13706,84355
13707,108835
13708,4425
13709,7731
13710,14743
13711,19112
13712,27752
13713,45195
13714,46202
13715,57445
13716,68559
13717,69832
13718,71765
13719,74735
13720,76160
13721,94195
13722,109101
13723,112954
13724,115575
13725,6125
13726,7827
13727,11118
13728,46361
13729,48826
13730,61883
13731,66350
13732,70539
13733,75265
13734,104333
13735,105301
13736,112327
13737,7543
13738,10746
13739,11522
13740,14352
13741,20351
13742,22988
13743,32211
13744,34799
13745,46231
13746,50296
13747,63999
13748,71912
13749,73684
13750,74189
13751,86798
13752,103374
13753,11681
13754,20447
13755,24972
13756,31244
13757,71620
13758,79982
13759,80621
13760,93317
13761,95088
13762,95165
13763,113776
13764,116590
13765,117144
13766,2026
13767,21719
13768,23534
13769,44095
13770,53904
13771,59216
13772,68553
13773,77201
13774,86069
13775,92278
13776,95838
13777,105173
13778,112926
13779,7121
13780,8176
13781,9882
13782,10476
13783,50911
13784,59613
13785,61137
13786,69851
13787,116303
13788,116515
13789,4607
13790,6630
13791,22202
13792,46072
13793,46510
13794,53156
13795,63865
13796,66746
13797,67075
13798,74513
13799,80585
13800,86803
13801,2196
13802,8780
13803,14384
13804,23552
13805,34533
13806,49486
13807,49499
13808,49614
13809,56590
13810,61913
13811,65393
13812,86461
13813,112916
13814,115408
13815,117045
13816,1154
13817,10237
13818,12660
13819,21335
13820,59268
13821,63208
13822,75367
13823,77469
13824,79300
13825,81253
13826,84356
13827,90003
13828,107605
13829,108847
13830,109597
13831,114979
13832,116236
13833,116252
13834,5600
13835,6031
13836,10178
13837,15292
13838,19629
13839,41706
13840,47708
13841,50373
13842,52630
13843,73746
13844,89879
13845,100512
13846,113805
13847,117392
13848,665
13849,11990
13850,19636
13851,32917
13852,41888
13853,50271
13854,58234
13855,61339
13856,66242
13857,67717
13858,90233
13859,110735
13860,111280
13861,112739
13862,4788
13863,16052
13864,20870
13865,30317
13866,36446
13867,70930
13868,79319
13869,83326
13870,84682
13871,85609
13872,87376
13873,95805
13874,115617
13875,17216
13876,43596
13877,51272
13878,56230
13879,66723
13880,70599
13881,78254
13882,96705
13883,104682
13884,9447
13885,23118
13886,33433
13887,46230
13888,57986
13889,59066
13890,64974
13891,103464
13892,106274
13893,115592
13894,15050
13895,35125
13896,38731
13897,44454
13898,52228
13899,55680
13900,59287
13901,60147
13902,62074
13903,75859
13904,77604
13905,78191
13906,103316
13907,104132
13908,114618
13909,854
13910,3660
13911,24095
13912,25890
13913,55893
13914,58537
13915,63910
13916,75299
13917,91169
13918,110167
13919,111399
13920,112979
13921,116800
13922,4375
13923,13107
13924,19932
13925,22916
13926,54979
13927,59850
13928,65854
13929,67536
13930,68181
13931,82490
13932,100799
13933,103440
13934,5179
13935,17443
13936,24456
13937,36467
13938,53591
13939,57025
13940,62297
13941,77477
13942,86454
13943,97171
13944,103936
13945,104890
13946,105462
13947,113210
13948,113496
13949,114721
13950,9046
13951,20728
13952,23077
13953,58373
13954,65546
13955,70068
13956,74889
13957,89638
13958,110769
13959,44627
13960,48380
13961,49023
13962,67613
13963,71051
13964,72812
13965,73009
13966,107220
13967,117409
13968,14853
13969,15793
13970,27310
13971,28645
13972,29631
13973,41700
13974,52354
13975,63537
13976,70981
13977,94307
13978,105262
13979,22241
13980,22410
13981,28107
13982,29617
13983,31376
13984,48035
13985,51988
13986,54548
13987,64429
13988,78544
13989,116295
13990,3354
13991,30411
13992,40632
13993,49502
13994,53053
13995,58216
13996,79014
13997,84553
13998,85684
13999,103719
14000,107406
14001,113479
14002,113486
14003,113533
14004,114694
14005,6284
14006,13778
14007,32904
14008,44484
14009,52647
14010,59883
14011,76465
14012,96155
14013,98475
14014,100471
14015,105799
14016,106934
14017,5565
14018,13591
14019,39179
14020,43991
14021,76095
14022,80076
14023,84646
14024,86989
14025,110612
14026,110734
14027,114513
14028,6214
14029,15586
14030,16313
14031,17059
14032,19468
14033,41513
14034,43382
14035,45307
14036,59060
14037,62869
14038,72363
14039,76856
14040,91385
14041,101281
14042,111490
14043,116392
14044,4085
14045,5641
14046,35176
14047,48896
14048,52251
14049,56581
14050,64146
14051,66479
14052,68235
14053,69919
14054,70642
14055,77876
14056,79745
14057,80084
14058,81735
14059,90404
14060,115954
14061,19311
14062,19705
14063,41514
14064,50165
14065,73176
14066,75228
14067,75346
14068,78568
14069,79013
14070,85233
14071,89580
14072,101202
14073,102855
14074,105744
14075,107029
14076,109994
14077,118074
14078,101
14079,1375
14080,16231
14081,24682
14082,44243
14083,50988
14084,72923
14085,98913
14086,104311
14087,104790
14088,2175
14089,16671
14090,27931
14091,29608
14092,67779
14093,79929
14094,84689
14095,88719
14096,101731
14097,106101
14098,117357
14099,2114
14100,3831
14101,7966
14102,10383
14103,26855
14104,36819
14105,49758
14106,50399
14107,52014
14108,53616
14109,54369
14110,69931
14111,71072
14112,77713
14113,78146
14114,80735
14115,86465
14116,91721
14117,107260
14118,6895
14119,15113
14120,17104
14121,17758
14122,22918
14123,38637
14124,46036
14125,58101
14126,61383
14127,68693
14128,75302
14129,77367
14130,80278
14131,80946
14132,91102
14133,101864
14134,111299
14135,111464
14136,114866
14137,116690
14138,6041
14139,6421
14140,9130
14141,11920
14142,15435
14143,30624
14144,38047
14145,54093
14146,59942
14147,65513
14148,78315
14149,84240
14150,103072
14151,105593
14152,108141
14153,108474
14154,117942
14155,5787
14156,8076
14157,15076
14158,44991
14159,46158
14160,52493
14161,53558
14162,57545
14163,58340
14164,71373
14165,78948
14166,85845
14167,87581
14168,108254
14169,113914
14170,15013
14171,17289
14172,17330
14173,19521
14174,21676
14175,50359
14176,51165
14177,62294
14178,62716
14179,79954
14180,97343
14181,106567
14182,109433
14183,111509
14184,481
14185,4206
14186,5654
14187,15823
14188,21343
14189,33090
14190,48345
14191,53473
14192,57993
14193,64197
14194,75354
14195,75916
14196,76323
14197,76482
14198,111630
14199,3666
14200,3871
14201,6619
14202,6992
14203,15762
14204,19266
14205,20295
14206,23212
14207,28727
14208,29500
14209,35513
14210,46394
14211,46785
14212,62955
14213,65060
14214,76403
14215,78638
14216,82330
14217,100752
14218,105335
14219,107155
14220,3191
14221,3644
14222,8372
14223,23290
14224,28160
14225,39976
14226,40195
14227,42618
14228,51917
14229,55346
14230,55647
14231,58341
14232,59159
14233,65039
14234,68810
14235,71123
14236,72817
14237,73437
14238,73793
14239,75465
14240,76697
14241,81796
14242,90892
14243,110576
14244,8147
14245,10447
14246,11454
14247,13562
14248,29005
14249,35871
14250,36667
14251,61005
14252,61793
14253,72036
14254,74496
14255,76702
14256,92018
14257,524
14258,3769
14259,3927
14260,11162
14261,16101
14262,24353
14263,25369
14264,26951
14265,34677
14266,34977
14267,40847
14268,47090
14269,54826
14270,58694
14271,61349
14272,63670
14273,74512
14274,75338
14275,76004
14276,85552
14277,91920
14278,108014
14279,108454
14280,23703
14281,30367
14282,31256
14283,40536
14284,66420
14285,67777
14286,72495
14287,82237
14288,90049
14289,94411
14290,100670
14291,107461
14292,112827
14293,113483
14294,5059
14295,13021
14296,14068
14297,16883
14298,17051
14299,19162
14300,32239
14301,43140
14302,44027
14303,54281
14304,55062
14305,59323
14306,60400
14307,61705
14308,62183
14309,67789
14310,110845
14311,118312
14312,2980
14313,21314
14314,48534
14315,49928
14316,54267
14317,58958
14318,70106
14319,74969
14320,88831
14321,100070
14322,103975
14323,116124
14324,3477
14325,13110
14326,31687
14327,34907
14328,45635
14329,47331
14330,59004
14331,61165
14332,62812
14333,76884
14334,82205
14335,86180
14336,110941
14337,118030
14338,2835
14339,3628
14340,17469
14341,22219
14342,24680
14343,26909
14344,43718
14345,54506
14346,67631
14347,68572
14348,71592
14349,72421
14350,91621
14351,96748
14352,100049
14353,102513
14354,107514
14355,113332
14356,114755
14357,116254
14358,22613
14359,29622
14360,40711
14361,45175
14362,46629
14363,60015
14364,62582
14365,68764
14366,75307
14367,99015
14368,101920
14369,107240
14370,117593
14371,16642
14372,16731
14373,51708
14374,56819
14375,69756
14376,76678
14377,82176
14378,90329
14379,92966
14380,100756
14381,10172
14382,42992
14383,48821
14384,53459
14385,54163
14386,63860
14387,72288
14388,72306
14389,77071
14390,98710
14391,1953
14392,4123
14393,9412
14394,17863
14395,18768
14396,29319
14397,48675
14398,49313
14399,51983
14400,62497
14401,64039
14402,70820
14403,73731
14404,76312
14405,85585
14406,97621
14407,114649
14408,117283
14409,808
14410,2975
14411,14159
14412,20233
14413,34685
14414,39762
14415,43025
14416,47257
14417,52519
14418,65277
14419,74964
14420,79640
14421,80810
14422,81059
14423,82354
14424,82393
14425,85558
14426,115817
14427,13056
14428,16294
14429,19234
14430,19409
14431,20989
14432,36018
14433,47245
14434,50837
14435,53948
14436,60602
14437,61817
14438,63801
14439,63844
14440,66138
14441,66713
14442,75231
14443,76879
14444,77004
14445,94616
14446,108203
14447,109895
14448,109925
14449,2622
14450,10184
14451,10678
14452,20200
14453,39045
14454,41759
14455,58916
14456,60047
14457,76719
14458,76727
14459,78935
14460,79809
14461,83720
14462,89759
14463,113435
14464,2375
14465,9476
14466,19951
14467,31723
14468,33088
14469,35819
14470,36511
14471,38616
14472,57290
14473,58780
14474,61857
14475,68971
14476,71134
14477,89471
14478,95544
14479,100043
14480,104544
14481,112391
14482,10632
14483,25613
14484,39796
14485,40225
14486,49143
14487,52306
14488,54496
14489,62801
14490,78348
14491,79742
14492,95598
14493,106920
14494,108149
14495,108973
14496,1188
14497,6138
14498,13651
14499,15308
14500,17452
14501,19437
14502,19589
14503,47009
14504,53388
14505,57780
14506,59962
14507,61378
14508,74677
14509,93959
14510,106370
14511,106909
14512,117053
14513,117396
14514,11788
14515,33340
14516,39459
14517,53768
14518,59436
14519,63082
14520,63295
14521,65167
14522,69330
14523,74647
14524,75326
14525,77537
14526,95909
14527,99293
14528,102124
14529,118239
14530,3060
14531,7507
14532,27779
14533,40630
14534,40652
14535,53969
14536,60208
14537,66599
14538,66866
14539,70322
14540,71144
14541,73829
14542,76168
14543,77431
14544,86543
14545,95633
14546,100997
14547,1016
14548,8861
14549,15117
14550,16514
14551,18648
14552,18821
14553,22408
14554,30374
14555,31937
14556,45218
14557,50074
14558,51712
14559,55025
14560,56398
14561,58555
14562,63078
14563,68751
14564,69364
14565,91019
14566,94462
14567,100565
14568,115465
14569,115886
14570,116694
14571,8247
14572,9894
14573,10235
14574,33149
14575,33783
14576,34075
14577,48136
14578,54921
14579,55191
14580,56870
14581,60707
14582,63004
14583,63603
14584,63935
14585,73461
14586,76124
14587,80667
14588,82215
14589,90522
14590,100883
14591,117796
14592,1729
14593,8439
14594,8654
14595,8860
14596,10720
14597,12038
14598,51926
14599,65005
14600,69776
14601,77493
14602,86293
14603,91266
14604,94121
14605,100810
14606,11298
14607,30465
14608,46993
14609,59063
14610,59297
14611,59430
14612,72189
14613,89475
14614,111226
14615,113090
14616,115932
14617,118088
14618,1820
14619,9879
14620,10197
14621,21717
14622,29484
14623,44559
14624,47433
14625,50390
14626,62238
14627,70734
14628,74683
14629,9464
14630,13931
14631,48153
14632,57699
14633,67966
14634,68611
14635,69444
14636,69887
14637,71210
14638,74249
14639,86129
14640,88950
14641,90477
14642,100444
14643,106035
14644,116652
14645,20023
14646,23269
14647,39875
14648,51667
14649,61753
14650,62898
14651,81282
14652,97014
14653,107262
14654,109323
14655,3543
14656,12475
14657,12989
14658,35454
14659,57614
14660,58276
14661,61732
14662,67106
14663,79381
14664,84283
14665,88179
14666,89228
14667,95220
14668,99108
14669,109581
14670,112788
14671,117579
14672,3663
14673,10429
14674,19803
14675,25309
14676,53367
14677,58163
14678,66041
14679,75083
14680,77559
14681,91931
14682,96450
14683,107366
14684,107626
14685,2214
14686,26092
14687,27215
14688,38295
14689,58173
14690,66264
14691,69477
14692,71330
14693,74664
14694,76656
14695,77472
14696,78830
14697,79952
14698,88165
14699,108423
14700,2623
14701,5006
14702,19102
14703,22623
14704,24933
14705,26097
14706,27558
14707,52126
14708,55050
14709,56040
14710,56722
14711,58685
14712,63917
14713,66757
14714,67276
14715,71628
14716,79538
14717,86629
14718,99876
14719,100402
14720,827
14721,11715
14722,13072
14723,15536
14724,16342
14725,22264
14726,24026
14727,24225
14728,24579
14729,29987
14730,36450
14731,42109
14732,43517
14733,59730
14734,60247
14735,66788
14736,69852
14737,99499
14738,104475
14739,3016
14740,5676
14741,17632
14742,18984
14743,36904
14744,37218
14745,55481
14746,57708
14747,69154
14748,69553
14749,73564
14750,81287
14751,107463
14752,109850
14753,114635
14754,2513
14755,4781
14756,8706
14757,16023
14758,19203
14759,22436
14760,25408
14761,41854
14762,58239
14763,62742
14764,64258
14765,65930
14766,70312
14767,91631
14768,113890
14769,115812
14770,5277
14771,12449
14772,14407
14773,27235
14774,27872
14775,47552
14776,54936
14777,60836
14778,61963
14779,76498
14780,85190
14781,85478
14782,89802
14783,109958
14784,114190
14785,114845
14786,114905
14787,3665
14788,5399
14789,10458
14790,12234
14791,15212
14792,36604
14793,38480
14794,38508
14795,56058
14796,70251
14797,75709
14798,76631
14799,79824
14800,92051
14801,97731
14802,101562
14803,108025
14804,15576
14805,24863
14806,37262
14807,49100
14808,49579
14809,53918
14810,61470
14811,73274
14812,80951
14813,89973
14814,92313
14815,106910
14816,106987
14817,109359
14818,116711
14819,117211
14820,467
14821,10888
14822,13784
14823,18407
14824,28492
14825,41376
14826,54911
14827,62430
14828,63646
14829,64278
14830,64430
14831,64526
14832,75241
14833,79832
14834,81548
14835,82742
14836,85542
14837,98463
14838,107673
14839,117786
14840,947
14841,1563
14842,1758
14843,2233
14844,6715
14845,16187
14846,52076
14847,59001
14848,62273
14849,66052
14850,74292
14851,83227
14852,93874
14853,110499
14854,110827
14855,3011
14856,14083
14857,64604
14858,67832
14859,74064
14860,76759
14861,91937
14862,96148
14863,104637
14864,116571
14865,1853
14866,2506
14867,3144
14868,6056
14869,11747
14870,26962
14871,38715
14872,62340
14873,70968
14874,75045
14875,108615
14876,115364
14877,6621
14878,16224
14879,20583
14880,31315
14881,34366
14882,36332
14883,41415
14884,46837
14885,48567
14886,53442
14887,58385
14888,59048
14889,63782
14890,66436
14891,84953
14892,89113
14893,105961
14894,10948
14895,13406
14896,15489
14897,25051
14898,32328
14899,61846
14900,63504
14901,90268
14902,98009
14903,99899
14904,100257
14905,101343
14906,108980
14907,112684
14908,13796
14909,42599
14910,50761
14911,54421
14912,72760
14913,91939
14914,116754
14915,3957
14916,12747
14917,13386
14918,16906
14919,28670
14920,31576
14921,48788
14922,60528
14923,61747
14924,66968
14925,70332
14926,86795
14927,90203
14928,92232
14929,103985
14930,115574
14931,117923
14932,3201
14933,14291
14934,15879
14935,21353
14936,21872
14937,31879
14938,35387
14939,37314
14940,39167
14941,42694
14942,44411
14943,52360
14944,55061
14945,63875
14946,64795
14947,72274
14948,78912
14949,91998
14950,99387
14951,110231
14952,114475
14953,5861
14954,9186
14955,10663
14956,14645
14957,22600
14958,45609
14959,52609
14960,61150
14961,69284
14962,75114
14963,88252
14964,89970
14965,95618
14966,98435
14967,103291
14968,109484
14969,109899
14970,2360
14971,8047
14972,22033
14973,34171
14974,48609
14975,52141
14976,56478
14977,63326
14978,67770
14979,70409
14980,93360
14981,117356
14982,118219
14983,11054
14984,14111
14985,21526
14986,34679
14987,42386
14988,42807
14989,44563
14990,62029
14991,64187
14992,66361
14993,69641
14994,85642
14995,87407
14996,94100
14997,108097
14998,108130
14999,12044
15000,15954
15001,34468
15002,59260
15003,61301
15004,65642
15005,66308
15006,91756
15007,101789
15008,7169
15009,11011
15010,20738
15011,29595
15012,37694
15013,46636
15014,49595
15015,60677
15016,62673
15017,68060
15018,74061
15019,79405
15020,88105
15021,94379
15022,104891
15023,15574
15024,27272
15025,46294
15026,52030
15027,60232
15028,63339
15029,63609
15030,65914
15031,72893
15032,97790
15033,110537
15034,8782
15035,11061
15036,21687
15037,25929
15038,26863
15039,41175
15040,60272
15041,62888
15042,72543
15043,72628
15044,76353
15045,92173
15046,101670
15047,3321
15048,4885
15049,14123
15050,16067
15051,16944
15052,19190
15053,26860
15054,36592
15055,38352
15056,48685
15057,57071
15058,60410
15059,63572
15060,71991
15061,81185
15062,107621
15063,116806
15064,3112
15065,4836
15066,12735
15067,25237
15068,32122
15069,34487
15070,46033
15071,55604
15072,55606
15073,59418
15074,73511
15075,76801
15076,79249
15077,85915
15078,102075
15079,117624
15080,2990
15081,16229
15082,17192
15083,42004
15084,50360
15085,53901
15086,55231
15087,57042
15088,58573
15089,60523
15090,61640
15091,63482
15092,68852
15093,71753
15094,78040
15095,88659
15096,93054
15097,95341
15098,25554
15099,36094
15100,39112
15101,40323
15102,48290
15103,48698
15104,50146
15105,52790
15106,60593
15107,61561
15108,63323
15109,72016
15110,92803
15111,98671
15112,98977
15113,107871
15114,108937
15115,111192
15116,113742
15117,116523
15118,187
15119,1121
15120,6903
15121,15051
15122,31431
15123,43873
15124,45713
15125,45850
15126,48208
15127,51657
15128,52171
15129,64857
15130,66776
15131,74764
15132,1534
15133,22254
15134,22839
15135,31217
15136,31619
15137,32655
15138,43122
15139,48070
15140,51859
15141,54502
15142,60033
15143,74564
15144,111193
15145,315
15146,12246
15147,17788
15148,36106
15149,43429
15150,63906
15151,83075
15152,93152
15153,96182
15154,103696
15155,112657
15156,114813
15157,117175
15158,10150
15159,17317
15160,38169
15161,54261
15162,56053
15163,60686
15164,62754
15165,63332
15166,63558
15167,65052
15168,69511
15169,70628
15170,86235
15171,94413
15172,109731
15173,117424
15174,10550
15175,36336
15176,68438
15177,77177
15178,81412
15179,96473
15180,103478
15181,115451
15182,565
15183,3007
15184,3557
15185,6042
15186,7126
15187,12626
15188,14174
15189,18515
15190,21204
15191,22426
15192,29858
15193,33659
15194,51282
15195,52363
15196,55047
15197,57121
15198,77133
15199,94658
15200,102286
15201,113358
15202,21639
15203,27740
15204,33338
15205,40565
15206,43090
15207,44957
15208,49364
15209,53704
15210,64985
15211,74959
15212,77081
15213,79368
15214,81055
15215,84688
15216,84978
15217,112847
15218,118152
15219,2129
15220,9475
15221,16950
15222,19170
15223,34336
15224,38995
15225,47353
15226,55087
15227,59878
15228,63870
15229,65716
15230,68363
15231,68503
15232,76467
15233,77892
15234,78421
15235,104574
15236,3426
15237,10620
15238,15764
15239,25852
15240,25899
15241,34501
15242,39031
15243,39686
15244,60810
15245,69692
15246,79284
15247,97946
15248,117180
15249,129
15250,5756
15251,14331
15252,18477
15253,41340
15254,53038
15255,54644
15256,58261
15257,59369
15258,65948
15259,67277
15260,68243
15261,73696
15262,77780
15263,79500
15264,94028
15265,116007
15266,1985
15267,3754
15268,25312
15269,29768
15270,47702
15271,60330
15272,67683
15273,73668
15274,76222
15275,80368
15276,82341
15277,332
15278,6199
15279,39956
15280,43145
15281,61678
15282,67580
15283,76436
15284,79109
15285,106421
15286,3950
15287,4416
15288,42832
15289,50556
15290,52423
15291,56038
15292,66277
15293,72928
15294,76920
15295,79968
15296,80339
15297,80428
15298,80571
15299,115193
15300,17696
15301,26568
15302,40590
15303,50703
15304,57541
15305,64002
15306,66752
15307,71728
15308,73912
15309,73968
15310,81242
15311,82070
15312,82957
15313,83503
15314,85768
15315,15916
15316,41098
15317,41631
15318,47191
15319,55652
15320,57952
15321,67044
15322,90962
15323,107693
15324,107870
15325,113425
15326,118208
15327,8455
15328,16895
15329,32524
15330,41530
15331,53350
15332,59298
15333,71151
15334,73226
15335,74402
15336,74424
15337,112541
15338,8737
15339,11899
15340,18709
15341,21974
15342,26506
15343,38448
15344,43526
15345,48954
15346,59416
15347,68201
15348,72649
15349,74156
15350,104103
15351,109098
15352,20592
15353,28005
15354,33516
15355,40037
15356,53528
15357,56124
15358,69938
15359,70855
15360,78364
15361,101261
15362,102416
15363,111463
15364,113846
15365,18184
15366,33000
15367,35963
15368,51096
15369,62974
15370,65456
15371,72847
15372,73140
15373,76054
15374,82986
15375,86314
15376,96088
15377,115382
15378,492
15379,10996
15380,20915
15381,26667
15382,32107
15383,43542
15384,53199
15385,69384
15386,69940
15387,71214
15388,73973
15389,76387
15390,81075
15391,87907
15392,93469
15393,110332
15394,98
15395,4870
15396,8451
15397,11813
15398,21939
15399,28197
15400,30323
15401,49358
15402,51559
15403,65090
15404,76370
15405,78277
15406,83840
15407,95941
15408,107224
15409,113655
15410,114903
15411,1252
15412,8863
15413,22920
15414,41031
15415,44488
15416,44872
15417,55504
15418,68711
15419,77050
15420,88472
15421,96040
15422,110783
15423,111116
15424,1775
15425,3624
15426,11376
15427,13084
15428,30885
15429,45515
15430,47413
15431,47581
15432,67016
15433,70954
15434,72866
15435,73926
15436,89784
15437,98994
15438,103365
15439,114654
15440,10737
15441,20352
15442,27907
15443,37768
15444,42000
15445,42026
15446,59751
15447,60928
15448,61341
15449,70665
15450,85563
15451,87680
15452,100057
15453,38697
15454,40418
15455,65467
15456,72579
15457,82106
15458,84009
15459,113775
15460,1716
15461,10018
15462,11114
15463,11151
15464,15567
15465,20026
15466,103694
15467,105089
15468,109185
15469,116954
15470,18941
15471,24366
15472,40332
15473,63456
15474,64606
15475,75159
15476,77355
15477,85088
15478,86134
15479,106173
15480,5407
15481,18721
15482,18763
15483,20959
15484,50185
15485,55315
15486,60569
15487,70943
15488,72021
15489,87357
15490,117512
15491,9855
15492,11758
15493,13305
15494,28749
15495,55602
15496,63766
15497,64549
15498,77870
15499,91564
15500,96554
15501,111005
15502,114956
15503,7389
15504,20152
15505,99337
15506,101871
15507,101961
15508,108005
15509,109814
15510,116967
15511,2313
15512,15262
15513,15269
15514,52525
15515,62550
15516,66953
15517,67595
15518,78454
15519,87829
15520,2861
15521,3228
15522,8647
15523,12092
15524,41930
15525,44987
15526,54934
15527,64137
15528,67383
15529,68049
15530,72099
15531,86892
15532,87901
15533,96850
15534,97053
15535,10223
15536,28288
15537,45452
15538,53065
15539,53678
15540,59385
15541,65985
15542,71171
15543,81808
15544,83843
15545,98784
15546,4682
15547,5708
15548,6110
15549,40934
15550,56419
15551,67033
15552,70743
15553,75168
15554,77961
15555,84565
15556,103538
15557,1028
15558,4859
15559,39092
15560,51705
15561,58425
15562,59542
15563,60792
15564,63262
15565,66009
15566,77734
15567,92457
